DATE/TIME(America/Asuncion),Latitud,Longitud,Flow Rate Prop. BR,Flow Rate Prop. CNT,Flow Rate Prop. STB,Flow Rate Gen. BR,Flow Rate Gen. STB,Flow Carga Diario,Flow Carga Barcaza,Trip Volume Prop. BR,Trip Volume Prop. CNT,Trip Volume Prop. STB,Trip Volume Gen. BR,Trip Volume Gen. STB,Carga Diario,Carga Barcaza,TK 1 BR,TK 2 BR,TK 3 BR,TK 4 BR,TK 5 BR,TK Diario BR,TK 1 STB,TK 2 STB,TK 3 STB,TK 4 STB,TK 5 STB,TK Diario STB,RPM Prop. BR,RPM Prop. CNT,RPM Prop. STB,Velocidad,Caudalímetros Total,Remanencia Total,Estado,TK Gen AUX,Flow Rate Gen. AUX,Trip Volume Gen. AUX
14-04-2025 09:10:22,-27.943941116333008,-58.855247497558594,171.0,180.6,211.4,0.0,23.5,6.1,0.0,238921.0,202045.0,259929.0,41682.0,39638.0,798392.0,0.0,23848.374000000003,1387.6268000000002,1924.6744,2780.2374,22372.7504,928.5,23868.636000000002,1661.2737,2033.1872,2930.0268,35326.76,1090.05,336.0,384.0,400.0,6.047816834053704,782215.0,120744.2271,1.0,592.1304,0.0,16777215.0
14-04-2025 09:20:30,-27.935470581054688,-58.85915756225586,174.2,182.8,213.5,0.0,24.0,3.1,0.0,238950.0,202075.0,259964.0,41682.0,39642.0,798392.0,0.0,23787.588,1387.6268000000002,1924.6744,2780.2374,22655.3756,926.1,23868.636000000002,1637.572,2010.3424,2930.0268,35028.56,989.1,336.0,384.0,400.0,6.837821971677184,782313.0,120517.9698,1.0,592.1304,0.0,16777215.0
14-04-2025 09:30:37,-27.925804138183594,-58.85455322265625,154.8,165.4,192.3,0.0,23.3,1677712.4,0.0,238979.0,202106.0,260000.0,41682.0,39646.0,798392.0,0.0,23909.16,1366.0798000000002,1903.2574,2751.0102,22655.3756,918.6,23993.585,1661.2737,2033.1872,2930.0268,34929.16,890.85,304.0,352.0,352.0,6.578164541014866,782413.0,120544.17070000002,1.0,602.605,0.0,16777215.0
14-04-2025 09:40:44,-27.919200897216797,-58.84912872314453,165.4,176.5,205.7,0.0,24.1,1676658.6,0.0,239007.0,202135.0,260034.0,41682.0,39650.0,798876.0,0.0,23787.588,1409.1738,1924.6744,2835.0383999999995,22655.3756,921.0,23868.636000000002,1637.572,2010.3424,2930.0268,34442.1,1286.7,320.0,368.0,384.0,5.6115596818665505,782508.0,120310.83239999998,1.0,602.605,0.0,16777215.0
14-04-2025 09:50:51,-27.91252326965332,-58.84380340576172,170.5,178.0,197.5,0.0,23.6,1676517.7,0.0,239035.0,202166.0,260068.0,41682.0,39654.0,798969.0,0.0,23605.23,1387.6268000000002,1903.2574,2807.6378999999997,22582.102399999996,916.05,23868.636000000002,1637.572,2010.3424,2930.0268,34337.73,1284.15,336.0,384.0,368.0,5.772349230671483,782605.0,119862.4921,1.0,592.1304,0.0,16777215.0
14-04-2025 10:00:59,-27.904211044311523,-58.8411865234375,174.1,182.4,213.8,0.0,23.1,0.0,0.0,239067.0,202199.0,260107.0,41682.0,39658.0,799021.0,0.0,23605.23,1366.0798000000002,1881.8404,2780.2374,22302.9664,908.55,23929.422000000002,1661.2737,2033.1872,2957.4273000000003,34635.93,1250.55,336.0,400.0,384.0,5.914019639089385,782713.0,119904.8246,1.0,592.1304,0.0,16777215.0
14-04-2025 10:12:06,-27.894447326660156,-58.83891677856445,173.3,182.8,208.0,0.0,26.2,0.0,0.0,239098.0,202233.0,260145.0,41682.0,39662.0,799020.0,0.0,23666.016,1344.5328,1860.4234,2780.2374,22233.182399999998,903.6,23929.422000000002,1616.025,2033.1872,2930.0268,34635.93,1136.7,336.0,384.0,384.0,5.842536625775752,782820.0,119661.4134,1.0,592.1304,0.0,16777215.0
14-04-2025 10:22:14,-27.886398315429688,-58.83555221557617,164.0,174.4,209.1,0.0,26.7,1677719.6,0.0,239127.0,202263.0,260180.0,41682.0,39667.0,799020.0,0.0,23726.802000000003,1366.0798000000002,1881.8404,2780.2374,22372.7504,898.65,23993.585,1637.572,2010.3424,2930.0268,34442.1,1033.2,320.0,368.0,384.0,5.236200109177006,782919.0,119675.7912,1.0,602.605,0.0,16777215.0
14-04-2025 10:35:23,-27.876562118530273,-58.83262634277344,170.0,181.9,210.4,0.0,23.3,4633.0,0.0,239163.0,202302.0,260225.0,41682.0,39672.0,799152.0,0.0,23605.23,1366.0798000000002,1860.4234,2780.2374,22159.9092,893.7,23868.636000000002,1637.572,2033.1872,2930.0268,34635.93,1020.1500000000001,336.0,384.0,400.0,5.218748335922044,783044.0,119383.21219999998,1.0,592.1304,0.0,16777215.0
14-04-2025 10:45:29,-27.867595672607422,-58.830230712890625,169.3,177.6,209.8,0.0,24.0,1676216.1,0.0,239191.0,202332.0,260260.0,41682.0,39676.0,799489.0,0.0,23726.802000000003,1366.0798000000002,1860.4234,2780.2374,21947.068,888.6,23929.422000000002,1637.572,2010.3424,2900.7996000000003,34442.1,1286.7,320.0,384.0,400.0,6.5446212290018275,783141.0,119368.27699999999,1.0,592.1304,0.0,16777215.0
14-04-2025 10:46:30,-27.866619110107422,-58.83009719848633,172.9,188.1,212.2,,,,0.0,,,,,,,,,,,,,,,,,,,,336.0,384.0,400.0,6.762192540306908,,,1.0,,,
14-04-2025 10:57:38,-27.857616424560547,-58.823646545410156,174.2,183.5,213.5,0.0,23.5,1676658.0,0.0,239226.0,202369.0,260302.0,41682.0,39681.0,799602.0,0.0,23605.23,1366.0798000000002,1860.4234,2780.2374,22016.852000000003,886.05,23929.422000000002,1637.572,2033.1872,2930.0268,34337.73,1284.15,336.0,400.0,400.0,6.528430995750867,783260.0,119259.09100000001,1.0,592.1304,0.0,16777215.0
14-04-2025 11:06:44,-27.849212646484375,-58.81902313232422,178.3,193.0,209.0,0.0,24.6,1676644.4,0.0,239252.0,202397.0,260333.0,41682.0,39684.0,799682.0,0.0,23544.444,1344.5328,1837.5785999999998,2780.2374,21947.068,881.1,23804.472999999998,1637.572,2033.1872,2957.4273000000003,34337.73,1286.7,336.0,384.0,384.0,7.086673583929485,783348.0,118984.18069999998,1.0,592.1304,0.0,16777215.0
14-04-2025 11:16:51,-27.838693618774414,-58.81743240356445,173.4,185.9,212.6,0.0,26.8,0.0,0.0,239281.0,202427.0,260368.0,41682.0,39688.0,799727.0,0.0,23544.444,1366.0798000000002,1837.5785999999998,2807.6378999999997,21877.284,878.7,23804.472999999998,1661.2737,2033.1872,2957.4273000000003,34337.73,1247.85,336.0,400.0,400.0,7.559292527017116,783446.0,118935.44750000001,1.0,581.782,0.0,16777215.0
14-04-2025 11:26:58,-27.82815933227539,-58.81660461425781,172.0,182.3,215.6,0.0,25.7,0.0,0.0,239313.0,202461.0,260407.0,41682.0,39693.0,799726.0,0.0,23483.658000000003,1366.0798000000002,1837.5785999999998,2807.6378999999997,21947.068,873.6,23804.472999999998,1661.2737,2033.1872,2957.4273000000003,34337.73,1136.7,336.0,384.0,400.0,7.214095959801496,783556.0,118838.5439,1.0,592.1304,0.0,16777215.0
14-04-2025 11:37:06,-27.817317962646484,-58.81718063354492,170.6,181.7,209.7,0.0,23.9,0.0,0.0,239342.0,202492.0,260442.0,41682.0,39697.0,799726.0,0.0,23483.658000000003,1344.5328,1860.4234,2835.0383999999995,21737.716,868.65,23804.472999999998,1661.2737,2033.1872,2957.4273000000003,34442.1,1030.5,336.0,384.0,384.0,7.398249968637222,783655.0,118661.5848,1.0,602.605,0.0,16777215.0
14-04-2025 11:47:13,-27.80683708190918,-58.81902313232422,174.4,184.4,213.1,0.0,27.4,1677719.8,0.0,239371.0,202522.0,260478.0,41682.0,39701.0,799726.0,0.0,23422.872000000003,1344.5328,1837.5785999999998,2780.2374,21947.068,863.7,23740.31,1637.572,2033.1872,2957.4273000000003,34243.3,929.7,336.0,400.0,400.0,6.822784075262831,783754.0,118329.6157,1.0,592.1304,0.0,16777215.0
14-04-2025 11:57:20,-27.797164916992188,-58.818668365478516,169.4,180.7,203.0,0.0,27.7,1677704.0,0.0,239400.0,202553.0,260513.0,41682.0,39706.0,800121.0,0.0,23605.23,1344.5328,1816.1616000000001,2780.2374,21667.932,856.2,23929.422000000002,1616.025,2010.3424,2930.0268,34138.93,1250.55,336.0,384.0,384.0,6.327464691974824,783854.0,118548.195,1.0,602.605,0.0,16777215.0
14-04-2025 12:07:26,-27.78804588317871,-58.81862258911133,175.1,183.6,209.9,0.0,26.7,0.0,0.0,239428.0,202584.0,260547.0,41682.0,39710.0,800120.0,0.0,23422.872000000003,1366.0798000000002,1903.2574,2891.6661,21737.716,856.2,23868.636000000002,1616.025,2033.1872,2957.4273000000003,33945.1,1152.15,336.0,400.0,384.0,5.982382494927798,783951.0,118352.92179999997,1.0,602.605,0.0,16777215.0
14-04-2025 12:17:33,-27.780820846557617,-58.82612609863281,169.6,185.9,206.3,0.0,24.4,0.0,0.0,239458.0,202614.0,260582.0,41682.0,39714.0,800120.0,0.0,23544.444,1366.0798000000002,1860.4234,2807.6378999999997,21667.932,851.25,23868.636000000002,1616.025,2033.1872,2957.4273000000003,34138.93,1046.1,336.0,384.0,368.0,6.065375700321592,784050.0,118360.67759999998,1.0,602.605,0.0,16777215.0
14-04-2025 12:27:40,-27.774038314819336,-58.832698822021484,170.3,182.4,212.3,0.0,24.0,4586.0,0.0,239486.0,202644.0,260617.0,41682.0,39718.0,800755.0,0.0,23544.444,1344.5328,1816.1616000000001,2780.2374,21242.2496,1257.6,23804.472999999998,1592.3232999999998,2033.1872,2930.0268,33945.1,1183.2,320.0,384.0,400.0,6.400719554518321,784147.0,118065.66609999999,1.0,592.1304,0.0,16777215.0
14-04-2025 12:37:47,-27.76430892944336,-58.831485748291016,172.8,183.9,212.2,0.0,27.4,0.0,0.0,239514.0,202675.0,260652.0,41682.0,39723.0,800840.0,0.0,23544.444,1344.5328,1794.7446,2780.2374,21312.0336,1252.65,23868.636000000002,1616.025,2033.1872,2957.4273000000003,33746.3,1206.6,336.0,384.0,384.0,6.759505322160042,784246.0,118048.9483,1.0,592.1304,0.0,16777215.0
14-04-2025 12:47:54,-27.75481414794922,-58.82781982421875,169.2,180.6,208.9,0.0,23.7,1677718.7,0.0,239546.0,202708.0,260691.0,41682.0,39728.0,800840.0,0.0,23544.444,1322.9858,1794.7446,2751.0102,21312.0336,1245.3,23804.472999999998,1616.025,2033.1872,2957.4273000000003,33746.3,1090.05,320.0,384.0,400.0,6.60812153915754,784355.0,117810.11109999998,1.0,592.1304,0.0,16777215.0
14-04-2025 12:58:01,-27.747915267944336,-58.81903839111328,174.2,181.8,213.6,0.0,26.7,0.0,0.0,239574.0,202738.0,260726.0,41682.0,39732.0,800840.0,0.0,23544.444,1344.5328,1816.1616000000001,2780.2374,21524.8748,1242.7499999999998,23868.636000000002,1616.025,2033.1872,2957.4273000000003,33453.07,991.8,336.0,384.0,400.0,6.942352799768885,784452.0,117765.27649999999,1.0,592.1304,0.0,16777215.0
14-04-2025 13:08:08,-27.739717483520508,-58.8115234375,175.1,183.9,211.4,0.0,23.4,4602.4,0.0,239603.0,202769.0,260761.0,41682.0,39736.0,801069.0,0.0,23483.658000000003,1344.5328,1816.1616000000001,2780.2374,21312.0336,1237.65,23868.636000000002,1616.025,2056.032,2986.6545,33453.07,1113.3,352.0,400.0,400.0,7.528285374710611,784551.0,117660.12130000001,1.0,592.1304,0.0,16777215.0
14-04-2025 13:18:15,-27.729190826416016,-58.81022262573242,170.8,183.3,208.5,0.0,28.2,1677720.9,0.0,239632.0,202799.0,260796.0,41682.0,39741.0,801235.0,0.0,23483.658000000003,1344.5328,1794.7446,2780.2374,21172.4656,1232.7,23804.472999999998,1637.572,2100.2938,3045.1089,33547.5,1216.8,320.0,400.0,384.0,7.128311578009605,784650.0,117752.2165,1.0,592.1304,0.0,16777215.0
14-04-2025 13:28:22,-27.71871566772461,-58.8125,170.4,179.8,204.0,0.0,26.7,1677721.2,0.0,239661.0,202830.0,260831.0,41682.0,39745.0,801235.0,0.0,23483.658000000003,1344.5328,1794.7446,2780.2374,21172.4656,1225.2,23804.472999999998,1637.572,2033.1872,2986.6545,33453.07,1113.3,336.0,384.0,368.0,7.261680424347645,784749.0,117431.70009999999,1.0,602.605,0.0,16777215.0
14-04-2025 13:38:29,-27.70755386352539,-58.814781188964844,172.7,183.4,213.5,0.0,27.3,4555.7,0.0,239690.0,202861.0,260866.0,41682.0,39749.0,801341.0,0.0,23544.444,1344.5328,1816.1616000000001,2780.2374,21172.4656,1222.8,23868.636000000002,1637.572,2033.1872,2957.4273000000003,33353.67,1097.85,336.0,400.0,400.0,7.687279313107783,784848.0,117431.5889,1.0,602.605,0.0,16777215.0
14-04-2025 13:48:35,-27.696491241455078,-58.820072174072266,174.5,182.0,213.6,0.0,26.9,1677718.9,0.0,239719.0,202891.0,260901.0,41682.0,39754.0,801521.0,0.0,23483.658000000003,1322.9858,1816.1616000000001,2751.0102,20959.6244,1217.7,23868.636000000002,1616.025,2033.1872,2957.4273000000003,33353.67,1214.3999999999999,336.0,384.0,400.0,7.886701576576333,784947.0,117186.61589999998,1.0,592.1304,0.0,16777215.0
14-04-2025 13:58:42,-27.685869216918945,-58.82321548461914,175.8,182.3,212.3,0.0,23.2,0.0,0.0,239747.0,202922.0,260936.0,41682.0,39758.0,801521.0,0.0,23544.444,1322.9858,1794.7446,2751.0102,20959.6244,1215.3,23868.636000000002,1637.572,2056.032,2986.6545,33453.07,1118.55,336.0,384.0,400.0,7.518539749442413,785045.0,117300.7539,1.0,592.1304,0.0,16777215.0
14-04-2025 14:08:49,-27.674970626831055,-58.825435638427734,170.0,184.6,206.7,0.0,27.3,0.0,0.0,239776.0,202952.0,260971.0,41682.0,39762.0,801521.0,0.0,23483.658000000003,1344.5328,1816.1616000000001,2780.2374,21102.681599999996,1210.2,23868.636000000002,1637.572,2033.1872,2957.4273000000003,33154.869999999995,1009.7999999999998,336.0,400.0,384.0,7.531723516728751,785143.0,117001.56889999998,1.0,602.605,0.0,16777215.0
14-04-2025 14:18:57,-27.66499137878418,-58.83087158203125,175.9,184.4,213.1,0.0,23.7,4600.1,0.0,239808.0,202986.0,261010.0,41682.0,39767.0,801675.0,0.0,23483.658000000003,1344.5328,1794.7446,2780.2374,20959.6244,1205.2499999999998,23804.472999999998,1637.572,2033.1872,2986.6545,33154.869999999995,1038.3,352.0,384.0,400.0,7.448883364839684,785253.0,116815.2343,1.0,592.1304,0.0,16777215.0
14-04-2025 14:29:04,-27.65500831604004,-58.83816909790039,172.3,182.9,211.2,0.0,27.5,1677555.7,0.0,239836.0,203016.0,261045.0,41682.0,39771.0,801968.0,0.0,23483.658000000003,1344.5328,1794.7446,2780.2374,20820.0564,1200.3,23868.636000000002,1637.572,2100.2938,3045.1089,33060.44,1276.35,336.0,384.0,400.0,7.8147558592303294,785350.0,116993.71190000002,1.0,581.782,0.0,16777215.0
14-04-2025 14:39:11,-27.647083282470703,-58.84613037109375,173.1,186.4,213.2,0.0,24.0,1677552.5,0.0,239865.0,203047.0,261080.0,41682.0,39775.0,802090.0,0.0,23483.658000000003,1344.5328,1837.5785999999998,2835.0383999999995,20676.9992,1197.9,23804.472999999998,1637.572,2078.8768,3015.8817000000004,33060.44,1286.7,336.0,400.0,400.0,7.177495514691132,785449.0,116851.78089999998,1.0,592.1304,0.0,16777215.0
14-04-2025 14:49:18,-27.640365600585938,-58.85375213623047,173.5,184.1,213.4,0.0,27.1,0.0,0.0,239894.0,203077.0,261115.0,41682.0,39780.0,802096.0,0.0,23544.444,1366.0798000000002,1816.1616000000001,2807.6378999999997,20820.0564,1192.8,23804.472999999998,1616.025,2033.1872,2957.4273000000003,32956.07,1214.3999999999999,336.0,384.0,400.0,6.644987312894451,785548.0,116720.89259999999,1.0,592.1304,0.0,16777215.0
14-04-2025 14:59:24,-27.634334564208984,-58.862884521484375,170.3,180.8,206.0,0.0,23.7,0.0,0.0,239923.0,203108.0,261150.0,41682.0,39784.0,802096.0,0.0,23544.444,1344.5328,1794.7446,2780.2374,20676.9992,1187.85,23804.472999999998,1637.572,2056.032,2986.6545,33154.869999999995,1113.3,320.0,384.0,384.0,6.656587231438311,785647.0,116673.83989999999,1.0,592.1304,0.0,16777215.0
14-04-2025 15:09:31,-27.62752342224121,-58.871490478515625,169.8,180.0,210.9,0.0,27.7,0.0,0.0,239951.0,203138.0,261186.0,41682.0,39788.0,802095.0,0.0,23483.658000000003,1344.5328,1773.3276,2780.2374,20820.0564,1182.9,23804.472999999998,1616.025,2078.8768,3015.8817000000004,32861.64,1007.2500000000001,336.0,384.0,400.0,7.155847992004649,785745.0,116360.98909999999,1.0,592.1304,0.0,16777215.0
14-04-2025 15:19:37,-27.61901092529297,-58.87830352783203,171.3,181.0,213.3,0.0,23.6,4603.5,0.0,239980.0,203169.0,261221.0,41682.0,39792.0,802219.0,0.0,23544.444,1322.9858,1773.3276,2751.0102,20676.9992,1175.4,23804.472999999998,1637.572,2033.1872,2957.4273000000003,32861.64,1012.3499999999999,336.0,400.0,400.0,7.08456740091548,785844.0,116142.9467,1.0,592.1304,0.0,16777215.0
14-04-2025 15:29:45,-27.608959197998047,-58.88069152832031,173.8,181.3,210.6,0.0,27.9,1676552.4,0.0,240009.0,203199.0,261256.0,41682.0,39797.0,802559.0,0.0,23483.658000000003,1322.9858,1750.4828,2751.0102,20537.4312,1172.85,23804.472999999998,1592.3232999999998,2033.1872,2957.4273000000003,32662.84,1286.7,336.0,384.0,400.0,7.412304267750114,785943.0,115937.1508,1.0,581.782,0.0,16777215.0
14-04-2025 15:38:51,-27.599445343017578,-58.88182830810547,171.8,183.3,212.3,0.0,23.1,0.7,0.0,240035.0,203227.0,261288.0,41682.0,39800.0,802544.0,0.0,23483.658000000003,1344.5328,1773.3276,2780.2374,20607.2152,1167.9,23868.636000000002,1616.025,2033.1872,2957.4273000000003,32563.44,1196.1,336.0,384.0,400.0,7.363692998406051,786032.0,115983.8169,1.0,592.1304,0.0,16777215.0
14-04-2025 15:48:59,-27.589492797851562,-58.88505172729492,171.4,182.6,211.9,0.0,27.4,0.0,0.0,240066.0,203260.0,261327.0,41682.0,39805.0,802544.0,0.0,23544.444,1322.9858,1773.3276,2751.0102,20537.4312,1162.95,23929.422000000002,1637.572,2033.1872,2957.4273000000003,32662.84,1079.7,336.0,384.0,400.0,6.662949327305775,786140.0,115984.42769999999,1.0,592.1304,0.0,16777215.0
14-04-2025 15:59:05,-27.579557418823242,-58.888832092285156,171.7,180.5,213.3,0.0,24.1,4.6,0.0,240095.0,203291.0,261362.0,41682.0,39809.0,802544.0,0.0,23544.444,1299.2841,1750.4828,2751.0102,20464.158,1157.85,23929.422000000002,1637.572,2056.032,2986.6545,32762.24,978.75,336.0,384.0,400.0,7.273581423621994,786239.0,115910.03000000001,1.0,592.1304,0.0,16777215.0
14-04-2025 16:09:12,-27.57013511657715,-58.89031982421875,172.4,184.3,212.3,0.0,28.2,1676662.2,0.0,240123.0,203321.0,261397.0,41682.0,39814.0,802922.0,0.0,23422.872000000003,1322.9858,1750.4828,2751.0102,20324.59,1155.45,23804.472999999998,1637.572,2056.032,2986.6545,32469.01,1281.6,336.0,384.0,400.0,6.185654933579671,786337.0,115554.8627,1.0,592.1304,0.0,16777215.0
14-04-2025 16:19:19,-27.560672760009766,-58.88731002807617,171.6,186.5,208.3,0.0,24.1,0.0,0.0,240152.0,203352.0,261433.0,41682.0,39818.0,802916.0,0.0,23483.658000000003,1344.5328,1773.3276,2780.2374,20394.374,1150.5,23804.472999999998,1637.572,2056.032,2986.6545,32469.01,1180.6499999999999,336.0,384.0,384.0,7.131796973670283,786437.0,115653.1517,1.0,592.1304,0.0,16777215.0
