DATE/TIME(America/Asuncion),Latitud,Longitud,Flow Rate Prop. BR,Flow Rate Prop. CNT,Flow Rate Prop. STB,Flow Rate Gen. BR,Flow Rate Gen. STB,Flow Carga Diario,Flow Carga Barcaza,Trip Volume Prop. BR,Trip Volume Prop. CNT,Trip Volume Prop. STB,Trip Volume Gen. BR,Trip Volume Gen. STB,Carga Diario,Carga Barcaza,TK 1 BR,TK 2 BR,TK 3 BR,TK 4 BR,TK 5 BR,TK Diario BR,TK 1 STB,TK 2 STB,TK 3 STB,TK 4 STB,TK 5 STB,TK Diario STB,RPM Prop. BR,RPM Prop. CNT,RPM Prop. STB,Velocidad,Caudal√≠metros Total,Remanencia Total,Estado,TK Gen AUX,Flow Rate Gen. AUX,Trip Volume Gen. AUX
14-04-2025 16:29:25,-27.55194091796875,-58.8813362121582,172.1,183.9,212.2,0.0,28.0,0.0,0.0,240181.0,203382.0,261468.0,41682.0,39822.0,802916.0,0.0,23544.444,1344.5328,1773.3276,2751.0102,20464.158,1145.4,23929.422000000002,1637.572,2056.032,2957.4273000000003,32364.64,1074.6,336.0,384.0,384.0,6.611557302817197,786535.0,115634.69630000001,1.0,592.1304,0.0,16777215.0
14-04-2025 16:39:32,-27.542015075683594,-58.87601089477539,175.6,185.5,211.7,0.0,24.1,0.0,0.0,240210.0,203413.0,261503.0,41682.0,39827.0,802916.0,0.0,23422.872000000003,1344.5328,1773.3276,2780.2374,20394.374,1143.0,23868.636000000002,1661.2737,2056.032,2986.6545,32469.01,976.2,336.0,384.0,400.0,7.004461492842408,786635.0,115457.93200000002,1.0,581.782,0.0,16777215.0
14-04-2025 16:49:40,-27.531841278076172,-58.87533950805664,171.3,182.5,208.1,0.0,29.2,4533.6,0.0,240238.0,203443.0,261538.0,41682.0,39831.0,803275.0,0.0,23422.872000000003,1344.5328,1794.7446,2780.2374,20185.022,1137.9,23804.472999999998,1616.025,2033.1872,2957.4273000000003,32165.84,1232.4,336.0,384.0,384.0,6.598678714690236,786732.0,115077.26629999997,1.0,602.605,0.0,16777215.0
14-04-2025 16:59:47,-27.522180557250977,-58.878292083740234,171.4,191.1,211.7,0.0,23.1,0.0,0.0,240267.0,203474.0,261572.0,41682.0,39836.0,803321.0,0.0,23483.658000000003,1322.9858,1773.3276,2751.0102,20041.9648,1130.4,23929.422000000002,1637.572,2033.1872,2957.4273000000003,32165.84,1206.6,320.0,384.0,400.0,6.454313492010723,786831.0,115025.5253,1.0,592.1304,0.0,16777215.0
14-04-2025 17:09:54,-27.514907836914062,-58.88683319091797,172.6,187.4,213.6,0.0,27.2,1676086.9,0.0,240299.0,203507.0,261611.0,41682.0,39840.0,803519.0,0.0,23483.658000000003,1322.9858,1773.3276,2751.0102,19902.3968,1125.45,23804.472999999998,1637.572,2056.032,2986.6545,32364.64,1289.3999999999999,336.0,384.0,400.0,7.094186641493879,786939.0,115079.38190000001,1.0,581.782,0.0,16777215.0
14-04-2025 17:21:02,-27.505523681640625,-58.88882827758789,53.5,31.1,60.8,0.0,23.2,1677660.3,0.0,240321.0,203528.0,261638.0,41682.0,39845.0,803569.0,0.0,23362.086,1344.5328,1794.7446,2807.6378999999997,20041.9648,1125.45,23740.31,1637.572,2056.032,3015.8817000000004,32165.84,1286.7,224.0,224.0,272.0,3.336636790669854,787014.0,114960.5338,1.0,581.782,0.0,16777215.0
14-04-2025 17:31:08,-27.502151489257812,-58.887733459472656,76.6,0.0,68.1,0.0,27.3,4630.7,0.0,240334.0,203528.0,261648.0,41682.0,39849.0,803598.0,0.0,23301.3,1344.5328,1773.3276,2807.6378999999997,20041.9648,1120.5,23679.524000000005,1616.025,2033.1872,2986.6545,32071.41,1284.15,256.0,0.0,256.0,2.3824156275700474,787041.0,114641.99580000002,1.0,581.782,0.0,16777215.0
14-04-2025 17:41:15,-27.49845314025879,-58.8853759765625,75.6,0.0,67.6,0.0,23.9,1676907.7,0.0,240346.0,203528.0,261658.0,41682.0,39853.0,803627.0,0.0,23362.086,1366.0798000000002,1860.4234,2891.6661,19972.180800000002,1115.55,23740.31,1637.572,2056.032,3015.8817000000004,32165.84,1289.3999999999999,256.0,0.0,272.0,2.530647454116813,787067.0,115054.80380000001,1.0,581.782,0.0,16777215.0
14-04-2025 17:51:22,-27.496362686157227,-58.882301330566406,169.7,0.0,203.7,0.0,26.5,0.0,0.0,240359.0,203528.0,261669.0,41682.0,39858.0,803619.0,0.0,23362.086,1344.5328,1794.7446,2807.6378999999997,19902.3968,1113.0,23679.524000000005,1637.572,2033.1872,2986.6545,32165.84,1263.45,320.0,0.0,384.0,1.9570839839068919,787096.0,114661.93320000001,0.0,571.3074,0.0,16777215.0
14-04-2025 18:01:29,-27.493873596191406,-58.87852096557617,168.3,151.0,170.1,0.0,27.4,0.0,0.0,240376.0,203533.0,261690.0,41682.0,39862.0,803619.0,0.0,23362.086,1344.5328,1794.7446,2780.2374,19832.6128,1105.5,23740.31,1637.572,2033.1872,2986.6545,32270.210000000006,1216.8,336.0,368.0,368.0,2.6221180688714147,787143.0,114686.22930000002,1.0,581.782,0.0,16777215.0
14-04-2025 18:11:36,-27.488798141479492,-58.87409973144531,169.1,179.6,206.4,0.0,23.8,0.0,0.0,240397.0,203553.0,261714.0,41682.0,39867.0,803619.0,0.0,23483.658000000003,1366.0798000000002,1816.1616000000001,2807.6378999999997,19902.3968,1103.1000000000001,23868.636000000002,1661.2737,2056.032,2986.6545,32165.84,1147.05,320.0,384.0,384.0,5.067918460574664,787213.0,114935.82770000002,1.0,571.3074,0.0,16777215.0
14-04-2025 18:20:43,-27.482240676879883,-58.869476318359375,177.0,187.4,208.5,0.0,23.7,1676474.4,0.0,240423.0,203580.0,261745.0,41682.0,39870.0,803850.0,0.0,23605.23,1344.5328,1794.7446,2780.2374,19759.339600000003,1098.0,23868.636000000002,1637.572,2033.1872,2957.4273000000003,31972.01,1286.7,336.0,384.0,384.0,5.826722964366709,787300.0,114719.3989,1.0,581.782,0.0,16777215.0
14-04-2025 18:30:50,-27.473573684692383,-58.86336135864258,170.7,181.2,212.3,0.0,27.3,1676591.5,0.0,240451.0,203610.0,261780.0,41682.0,39875.0,803942.0,0.0,23666.016,1344.5328,1816.1616000000001,2780.2374,19832.6128,1093.05,23993.585,1661.2737,2078.8768,3015.8817000000004,31872.61,1286.7,336.0,384.0,384.0,7.06064116568557,787398.0,115033.6682,1.0,592.1304,0.0,16777215.0
14-04-2025 18:40:57,-27.465917587280273,-58.85438537597656,174.1,184.1,213.1,0.0,24.0,557.4,0.0,240482.0,203644.0,261818.0,41682.0,39879.0,804051.0,0.0,23483.658000000003,1322.9858,1794.7446,2780.2374,19759.339600000003,1088.1000000000001,23804.472999999998,1637.572,2033.1872,2986.6545,31773.21,1286.7,336.0,384.0,400.0,7.4331700407579735,787505.0,114332.64409999999,1.0,581.782,0.0,16777215.0
14-04-2025 18:51:04,-27.45929527282715,-58.84391403198242,173.4,182.9,212.6,0.0,27.6,1676387.0,0.0,240511.0,203675.0,261854.0,41682.0,39884.0,804142.0,0.0,23483.658000000003,1344.5328,1816.1616000000001,2807.6378999999997,19759.339600000003,1085.7,23868.636000000002,1661.2737,2056.032,2986.6545,31678.78,1286.7,336.0,400.0,384.0,7.24312491061616,787606.0,114406.41350000002,1.0,571.3074,0.0,16777215.0
14-04-2025 19:01:10,-27.454280853271484,-58.83332443237305,173.1,183.7,210.5,0.0,23.5,0.0,0.0,240539.0,203705.0,261889.0,41682.0,39887.0,804135.0,0.0,23544.444,1344.5328,1816.1616000000001,2807.6378999999997,19689.5556,1080.6000000000001,23804.472999999998,1661.2737,2056.032,2986.6545,31872.61,1196.1,336.0,384.0,384.0,6.837356986382975,787702.0,114441.85710000002,1.0,581.782,0.0,16777215.0
14-04-2025 19:11:17,-27.44827651977539,-58.82461929321289,172.8,182.7,211.2,0.0,28.3,0.0,0.0,240568.0,203736.0,261924.0,41682.0,39892.0,804135.0,0.0,23483.658000000003,1344.5328,1816.1616000000001,2780.2374,19689.5556,1075.6499999999999,23804.472999999998,1684.9754,2100.2938,3072.5094,31773.21,1090.05,336.0,384.0,384.0,6.290233703647622,787802.0,114286.61439999999,1.0,571.3074,0.0,16777215.0
14-04-2025 19:21:25,-27.440879821777344,-58.82148742675781,168.4,180.3,206.9,0.0,23.9,0.0,0.0,240596.0,203766.0,261958.0,41682.0,39896.0,804135.0,0.0,23605.23,1366.0798000000002,1837.5785999999998,2780.2374,19689.5556,1068.1499999999999,23993.585,1661.2737,2033.1872,2957.4273000000003,31773.21,991.8,320.0,384.0,384.0,4.921868268601731,787898.0,114339.0966,1.0,581.782,0.0,16777215.0
14-04-2025 19:31:31,-27.433156967163086,-58.822174072265625,171.1,186.6,210.2,0.0,27.1,4562.6,0.0,240624.0,203796.0,261993.0,41682.0,39901.0,804358.0,0.0,23605.23,1366.0798000000002,1837.5785999999998,2780.2374,19549.9876,1065.6000000000001,23868.636000000002,1661.2737,2033.1872,2957.4273000000003,31678.78,1105.6499999999999,320.0,384.0,384.0,5.278741389922923,787996.0,114091.4496,1.0,581.782,0.0,16777215.0
14-04-2025 19:41:38,-27.424619674682617,-58.822349548339844,161.8,172.5,193.1,0.0,23.7,0.0,0.0,240652.0,203827.0,262028.0,41682.0,39905.0,804529.0,0.0,23483.658000000003,1366.0798000000002,1837.5785999999998,2780.2374,19549.9876,1060.6499999999999,23929.422000000002,1684.9754,2056.032,2986.6545,31479.98,1216.8,320.0,368.0,352.0,5.413701058816978,788094.0,114003.36270000001,1.0,571.3074,0.0,16777215.0
14-04-2025 19:51:45,-27.41731834411621,-58.822078704833984,169.9,181.4,206.7,0.0,27.6,0.0,0.0,240680.0,203857.0,262063.0,41682.0,39909.0,804529.0,0.0,23666.016,1366.0798000000002,1860.4234,2780.2374,19406.930399999997,1055.7,23929.422000000002,1684.9754,2056.032,2986.6545,31678.78,1116.0000000000002,320.0,384.0,384.0,4.662694438459242,788191.0,114158.5583,1.0,571.3074,0.0,16777215.0
14-04-2025 20:01:52,-27.410593032836914,-58.81855010986328,168.0,181.1,209.9,0.0,23.2,0.0,0.0,240709.0,203887.0,262097.0,41682.0,39913.0,804529.0,0.0,23605.23,1366.0798000000002,1837.5785999999998,2780.2374,19549.9876,1050.6000000000001,23929.422000000002,1661.2737,2033.1872,2957.4273000000003,31479.98,1012.3499999999999,336.0,384.0,384.0,5.171085938419715,788288.0,113834.66100000001,1.0,571.3074,0.0,16777215.0
14-04-2025 20:12:00,-27.4046573638916,-58.8117561340332,166.9,178.5,199.9,0.0,27.0,4553.5,0.0,240739.0,203920.0,262136.0,41682.0,39918.0,804673.0,0.0,23605.23,1387.6268000000002,1860.4234,2780.2374,19549.9876,1048.2,23868.636000000002,1684.9754,2033.1872,2957.4273000000003,31380.58,1030.5,320.0,368.0,384.0,5.590684710819103,788395.0,113768.7931,1.0,581.782,0.0,16777215.0
14-04-2025 20:22:06,-27.3981990814209,-58.80387496948242,170.5,182.8,209.3,0.0,23.3,1676584.1,0.0,240767.0,203951.0,262170.0,41682.0,39922.0,804995.0,0.0,23544.444,1409.1738,1860.4234,2780.2374,19337.1464,1043.25,23929.422000000002,1684.9754,2033.1872,2986.6545,31181.78,1286.7,336.0,400.0,400.0,6.860652763100988,788492.0,113648.70150000001,1.0,571.3074,0.0,16777215.0
14-04-2025 20:32:13,-27.39061164855957,-58.7946662902832,170.2,182.6,212.1,0.0,27.2,0.0,0.0,240796.0,203981.0,262206.0,41682.0,39926.0,804999.0,0.0,23483.658000000003,1409.1738,1837.5785999999998,2780.2374,19337.1464,1035.75,23804.472999999998,1661.2737,2033.1872,2957.4273000000003,31181.78,1206.6,336.0,400.0,384.0,7.248757420787685,788591.0,113299.59280000001,1.0,571.3074,0.0,16777215.0
14-04-2025 20:42:20,-27.383499145507812,-58.78532791137695,159.7,172.9,193.2,0.0,23.5,0.0,0.0,240824.0,204012.0,262241.0,41682.0,39930.0,804999.0,0.0,23666.016,1387.6268000000002,1837.5785999999998,2751.0102,19197.578400000002,1028.25,23929.422000000002,1684.9754,2033.1872,2957.4273000000003,31380.58,1105.6499999999999,320.0,368.0,352.0,6.713812681457689,788689.0,113530.6093,1.0,571.3074,0.0,16777215.0
14-04-2025 20:52:27,-27.37870979309082,-58.77665710449219,165.8,189.4,204.8,0.0,27.3,1677710.4,0.0,240852.0,204042.0,262275.0,41682.0,39935.0,804999.0,0.0,23605.23,1387.6268000000002,1837.5785999999998,2751.0102,19267.362399999998,1023.3,23868.636000000002,1684.9754,2033.1872,2957.4273000000003,31281.18,1004.7,320.0,384.0,368.0,5.681552118117088,788786.0,113273.5213,1.0,571.3074,0.0,16777215.0
14-04-2025 21:02:34,-27.37479591369629,-58.76833724975586,170.3,181.1,208.2,0.0,23.9,4595.5,0.0,240880.0,204072.0,262310.0,41682.0,39939.0,805129.0,0.0,23544.444,1387.6268000000002,1837.5785999999998,2751.0102,19197.578400000002,1018.2,23868.636000000002,1684.9754,2033.1872,2957.4273000000003,31181.78,1017.6,336.0,384.0,384.0,6.116668012500037,788883.0,113061.82590000001,1.0,581.782,0.0,16777215.0
14-04-2025 21:12:41,-27.371959686279297,-58.75856018066406,169.2,180.5,210.7,0.0,26.1,1677720.9,0.0,240908.0,204102.0,262345.0,41682.0,39943.0,805393.0,0.0,23666.016,1409.1738,1860.4234,2751.0102,19124.3052,1015.8,23993.585,1684.9754,2033.1872,2957.4273000000003,30982.98,1227.3,320.0,384.0,384.0,6.515676896892194,788980.0,113287.96549999999,1.0,581.782,0.0,16777215.0
14-04-2025 21:22:47,-27.371116638183594,-58.747459411621094,172.6,0.0,210.0,0.0,22.9,0.0,0.0,240937.0,204123.0,262380.0,41682.0,39947.0,805393.0,0.0,23422.872000000003,1387.6268000000002,1837.5785999999998,2751.0102,19197.578400000002,1010.85,23868.636000000002,1684.9754,2033.1872,2957.4273000000003,30888.55,1139.25,320.0,0.0,400.0,5.902653282613688,789069.0,112761.32390000002,1.0,581.782,0.0,16777215.0
14-04-2025 21:31:54,-27.37274742126465,-58.739471435546875,171.5,0.0,213.2,0.0,26.6,1677719.9,0.0,240965.0,204123.0,262415.0,41682.0,39952.0,805611.0,0.0,23422.872000000003,1409.1738,1860.4234,2807.6378999999997,19124.3052,1217.7,23804.472999999998,1661.2737,2033.1872,2957.4273000000003,30789.15,1092.6,320.0,0.0,400.0,5.247476779589355,789137.0,112751.5309,1.0,571.3074,0.0,16777215.0
14-04-2025 21:42:00,-27.374502182006836,-58.73075866699219,171.1,3.2,210.8,0.0,23.6,4593.2,0.0,240994.0,204122.0,262450.0,41682.0,39956.0,805820.0,0.0,23483.658000000003,1409.1738,1837.5785999999998,2780.2374,18914.9532,1212.7499999999998,23804.472999999998,1684.9754,2078.8768,3015.8817000000004,30689.75,1224.6,336.0,0.0,400.0,5.290467043186229,789204.0,112708.21530000001,1.0,571.3074,0.0,16777215.0
14-04-2025 21:52:08,-27.374509811401367,-58.72319793701172,131.6,0.0,99.2,0.0,26.7,0.0,0.0,241017.0,204122.0,262469.0,41682.0,39960.0,805884.0,0.0,23422.872000000003,1430.7207999999998,1860.4234,2807.6378999999997,18984.7372,1210.2,23740.31,1684.9754,2033.1872,2986.6545,30689.75,1271.25,304.0,0.0,304.0,3.7060996111270694,789250.0,112694.0258,1.0,571.3074,0.0,16777215.0
14-04-2025 22:02:15,-27.372602462768555,-58.716739654541016,127.6,0.0,99.0,0.0,23.1,0.0,0.0,241038.0,204122.0,262486.0,41682.0,39964.0,805884.0,0.0,23362.086,1430.7207999999998,1860.4234,2807.6378999999997,18914.9532,1205.2499999999998,23740.31,1661.2737,2033.1872,2986.6545,30789.15,1232.4,304.0,0.0,304.0,4.182642386027967,789292.0,112595.35410000001,1.0,571.3074,0.0,16777215.0
14-04-2025 22:12:21,-27.370235443115234,-58.71000671386719,128.0,0.0,103.8,0.0,26.9,0.0,0.0,241059.0,204121.0,262503.0,41682.0,39968.0,805884.0,0.0,23422.872000000003,1430.7207999999998,1881.8404,2835.0383999999995,18914.9532,1202.85,23740.31,1661.2737,2033.1872,2986.6545,30789.15,1191.0000000000002,288.0,0.0,320.0,4.601677837320687,789333.0,112661.15760000002,1.0,571.3074,0.0,16777215.0
14-04-2025 22:22:28,-27.36872100830078,-58.70308303833008,145.6,0.0,102.6,0.0,22.8,1677187.8,0.0,241081.0,204121.0,262519.0,41682.0,39972.0,806016.0,0.0,23362.086,1409.1738,1860.4234,2835.0383999999995,18771.895999999997,1197.9,23740.31,1661.2737,2033.1872,2986.6545,30590.35,1286.7,304.0,0.0,320.0,4.489914868885416,789375.0,112306.30040000001,1.0,571.3074,0.0,16777215.0
14-04-2025 22:32:35,-27.365102767944336,-58.693138122558594,173.3,184.8,213.7,0.0,26.7,1676448.9,0.0,241109.0,204148.0,262552.0,41682.0,39977.0,806116.0,0.0,23483.658000000003,1409.1738,1860.4234,2807.6378999999997,18632.328,1192.8,23740.31,1661.2737,2033.1872,2957.4273000000003,30689.75,1286.7,336.0,400.0,400.0,6.288294139320082,789468.0,112325.97670000001,1.0,571.3074,0.0,16777215.0
14-04-2025 22:42:42,-27.36424446105957,-58.6827392578125,174.6,181.6,212.6,0.0,22.9,0.0,0.0,241138.0,204179.0,262588.0,41682.0,39981.0,806101.0,0.0,23544.444,1409.1738,1860.4234,2807.6378999999997,18771.895999999997,1187.85,23740.31,1661.2737,2033.1872,2957.4273000000003,30590.35,1185.9,336.0,384.0,384.0,6.829618405232033,789568.0,112321.18070000001,1.0,571.3074,0.0,16777215.0
14-04-2025 22:52:48,-27.362667083740234,-58.67168045043945,174.3,184.1,213.3,0.0,26.6,0.0,0.0,241167.0,204209.0,262623.0,41682.0,39985.0,806101.0,0.0,23605.23,1430.7207999999998,1860.4234,2780.2374,18845.1692,1182.9,23929.422000000002,1661.2737,2033.1872,2930.0268,30391.55,1077.15,336.0,400.0,400.0,5.910189368378183,789666.0,112298.59790000001,1.0,571.3074,0.0,16777215.0
14-04-2025 23:02:57,-27.358531951904297,-58.66254806518555,173.4,183.4,210.4,0.0,22.6,0.0,0.0,241199.0,204243.0,262662.0,41682.0,39989.0,806101.0,0.0,23483.658000000003,1409.1738,1860.4234,2807.6378999999997,18845.1692,1177.8,23804.472999999998,1661.2737,2033.1872,2986.6545,30590.35,970.95,336.0,400.0,400.0,6.548417301155363,789775.0,112202.05810000002,1.0,571.3074,0.0,16777215.0
14-04-2025 23:13:04,-27.35110092163086,-58.653900146484375,171.2,177.1,198.0,0.0,27.2,4543.5,0.0,241228.0,204274.0,262697.0,41682.0,39994.0,806512.0,0.0,23605.23,1409.1738,1860.4234,2780.2374,18562.544,1172.85,23868.636000000002,1637.572,2010.3424,2930.0268,30192.75,1276.35,320.0,368.0,368.0,7.526561404310231,789875.0,111887.91780000001,1.0,581.782,0.0,16777215.0
14-04-2025 23:27:13,-27.335268020629883,-58.65460968017578,174.2,185.1,212.5,0.0,27.0,1677718.7,0.0,241268.0,204316.0,262746.0,41682.0,40000.0,806496.0,0.0,23544.444,1387.6268000000002,1837.5785999999998,2780.2374,18562.544,1167.9,23868.636000000002,1661.2737,2033.1872,2957.4273000000003,30391.55,1149.6,336.0,384.0,400.0,8.298435932953202,790012.0,111923.78700000003,1.0,581.782,0.0,16777215.0
14-04-2025 23:39:21,-27.324377059936523,-58.649925231933594,174.9,190.7,204.0,0.0,22.9,0.0,0.0,241303.0,204353.0,262788.0,41682.0,40005.0,806493.0,0.0,23544.444,1387.6268000000002,1837.5785999999998,2780.2374,18702.112,1160.4,23804.472999999998,1661.2737,2033.1872,2957.4273000000003,30297.12,1022.85,336.0,384.0,384.0,7.05497803068995,790131.0,111760.0374,1.0,571.3074,0.0,16777215.0
14-04-2025 23:49:28,-27.319046020507812,-58.64058303833008,172.6,185.7,212.7,0.0,27.3,4672.8,0.0,241332.0,204384.0,262823.0,41682.0,40009.0,806507.0,0.0,23483.658000000003,1409.1738,1837.5785999999998,2780.2374,18771.895999999997,1155.45,23740.31,1661.2737,2010.3424,2957.4273000000003,29998.92,924.45,336.0,400.0,400.0,6.4889136851855405,790230.0,111312.49919999999,1.0,581.782,0.0,16777215.0
14-04-2025 23:59:35,-27.313312530517578,-58.6312255859375,173.1,183.5,208.0,0.0,23.6,0.0,0.0,241361.0,204414.0,262858.0,41682.0,40013.0,806888.0,0.0,23544.444,1409.1738,1837.5785999999998,2751.0102,18492.76,1150.5,23929.422000000002,1684.9754,2124.5664,3045.1089,29899.52,1242.7499999999998,336.0,384.0,400.0,6.291058868765684,790328.0,111693.59130000001,1.0,581.782,0.0,16777215.0
